semi_major_axis_km,eccentricity,inclination_deg,orbital_period_min,apogee_km,perigee_km,right_ascension_deg,argument_perigee_deg,debris_size_cm,debris_mass_kg,radar_cross_section_m2,debris_age_years,material_density_kgm3,relative_velocity_kms,miss_distance_km,closest_approach_time_hr,relative_angular_momentum,collision_prob_raw,sat_altitude_km,sat_velocity_kms,sat_mass_kg,sat_orbital_energy_j,sat_antenna_gain_db,sat_power_w,solar_flux_index,geomagnetic_index,atmospheric_drag_coeff,space_weather_index,ionospheric_delay_ms,range_error_m,velocity_error_ms,azimuth_deg,elevation_deg,sensor_noise_db,tracking_accuracy_m,orbital_energy_j,relative_inclination_deg,debris_kinetic_energy_j,sat_maneuverability_score,collision_time_window_min,risk_level
-0.07121565850403655,-0.14462522299252423,-0.16694625384616946,0.28281692616485615,0.25615102684543556,0.2611950802433762,-0.17718919815726908,-0.15202640291602712,-0.17247915119984536,-0.15128573458887412,-0.1590701938930591,-0.1843162722239838,-0.15286635095789697,-0.17963084689002878,-0.7008911535755241,-0.17058468348098993,-0.14203883683005666,0.1775963638722995,-0.2271842432840466,-0.07757846173135954,-0.11982905013527222,-0.26809281101441346,-0.14902659781465058,-0.2419645570912578,-0.15133568985497303,-0.1970991863281411,-0.2727488366176202,-0.16588979019436184,-0.2094161847606085,-0.18559852034317278,-0.1708058913952463,-0.25056970028435954,-0.2561729059288702,-0.2099312778574484,-0.146586969715475,-0.13581744120611786,-0.20045862240641754,-0.18454833579857147,-0.15613495587565548,-0.17882319075201558,0
-0.07083624443882398,-0.14887219811662328,-0.1607091396668571,0.28336237934564995,0.26360702891407634,0.25201227933524684,-0.23136020298317467,-0.15594437077259216,-0.1536189192848951,-0.17857915736450292,-0.14248973468474568,-0.20705357338193117,-0.15121126967292092,-0.24537847064340212,1.0123167219146476,-0.15611017925301945,-0.13222132791926913,0.6209637959282224,-0.4137499022312878,-0.0959946040697761,-0.10624532110446405,-0.4114088655808093,-0.33897465636071955,-0.4074259278648541,-0.16374644972694738,-0.2673257895960727,-0.5062243872743223,-0.17050872754749508,-0.4979859075077543,-0.264678552639899,-0.16607550787275574,-0.4801042706998433,-0.3259241188606315,-0.27609099665400005,-0.15299553523108925,-0.21943647137242805,-0.8583136668978929,-0.20536138230529674,,-0.17132556398504406,2
-0.0689129626096754,-0.16693475735867006,-0.20232663636753634,0.2862038174047631,0.2590554620288749,0.25811953301747964,-0.08466741340925188,-0.16496085977838887,-0.20354729631010213,-0.11435317633518523,-0.2158419218494578,-0.1385003548933417,3.230964009459236,-0.14025047577466754,-0.7009117776937769,,-0.2293760886994935,0.27222404764469355,0.13581199301608687,-0.03772122862331037,-0.19647027613697718,0.19913922236842702,0.0153418167927013,0.16054319402342887,-0.1723514206474252,-0.017893723293914615,0.3301830653884111,-0.15297892874053778,0.3092957758821264,-0.06675882931824872,-0.18006797464867091,0.1306490934501911,-0.18362498250741663,-0.07164520923294182,-0.20197992168640455,-0.17408751578496934,0.9439767100014393,-0.1267589854375739,-0.19320638344535446,-0.19705335317695025,0
3.533012640187593,-0.22315758288233895,-0.23526502416551404,0.27419829308815874,0.2530351066067611,0.24131429616673222,-0.2192081570060637,-0.21471787438620457,-0.23186075756976054,-0.19138480493956478,-0.23919694567011787,-0.22283118255410267,-0.2338321138743219,-0.29091868998630316,0.9605368276051507,-0.21553129632642368,-0.2476654041195861,-0.007335320127655315,-0.1609903047552176,-0.07373600835213076,,,-0.22015217613395777,-0.18164043523598453,-0.20900813053756018,-0.15888676935395682,-0.0777597283946011,-0.2104018092412429,-0.17147704331179195,-0.19224905355785943,-0.21526806969434564,-0.23716217421366456,-0.32255134721725204,-0.22296949089293677,-0.2400375201785144,-0.2811616090038596,-0.11677509981766913,-0.2195604212589756,-0.2247479444273283,-0.23017448392192527,0
-0.07195754810492574,-0.18347904437772394,-0.17809844359407237,0.2816867867297871,0.2601396226054073,0.24713941627894864,-0.20906889839198048,-0.1667301952944505,-0.1764738228823617,-0.17168467639338883,-0.16320819883898458,-0.19922654277119217,-0.1532222433296042,-0.27093042981306215,-0.7009006660385917,-0.17870320155725558,-0.1538155699025612,-0.17468300038571177,-0.31798399009496636,-0.08808860947299457,-0.13427938405555856,-0.35139277721738466,-0.19513999940810034,-0.3459757287142776,-0.1468898841924589,-0.16773526106527561,-0.4646282737533801,-0.1654797713522601,-0.5426931620831316,-0.18467691568566924,-0.1717411448507567,-0.33290562750516695,-0.2655893008254828,-0.23657105702464684,-0.1449190032195671,-0.15245380195938163,-0.4215555851612032,-0.2175292938503931,-0.17013101411796516,-0.17596151010589967,2
-0.08209189530491556,-0.21940266568778605,-0.24764064369194824,0.2670855053916981,0.24442867814375027,0.21323772175275338,,,-0.23064135227797847,3.3071625902888053,-0.21721820062164318,-0.2429730456697979,-0.22510245077751717,-0.20639986307452604,-0.7009615038696416,-0.23786480503735524,-0.21061247332875954,-0.03871094276285357,-0.25765187148916285,-0.087594018783401,-0.17935863532568427,-0.30245514990710987,-0.2422039839940516,-0.23700494046078738,-0.20936554943721233,-0.28065870307430374,-0.2496128577703435,-0.22850983872149977,-0.20840814910353744,-0.2855292980416312,4.995775102168476,-0.19447722095419845,-0.37560857457071567,-0.2526406672249472,-0.225048667088478,-0.22451615370709121,0.05312702686619924,-0.2470786958516055,-0.23034018218050042,-0.2536076362069211,0
-0.05762369201113666,-0.046276150183706295,-0.0847019253760847,0.3026131502769439,0.2929620990768013,0.28317161572457294,-0.09023584229232165,-0.07783975766032245,-0.08597731294998931,-0.09199438111440505,-0.08251479169528952,-0.1078123966324518,-0.07721582412692787,-0.057030188985287354,-0.7008284314424896,-0.07923754528954356,-0.08020525232090453,0.24153628748116157,,-0.05251954500108899,-0.037220666672591426,-0.09397087466381766,-0.04647607433572108,-0.03840147020482087,-0.08757098193260549,-0.07833549642620857,-0.14950655326826615,4.145289756392038,-0.05194910128862638,-0.1154627112072997,-0.08521315907915253,-0.0963976535075493,-0.1624106782807481,-0.11349333909001606,-0.06680112054037424,4.210892927255367,0.16990928634470912,-0.07317594764043958,-0.08410382913300246,-0.10044650112386244,2
-0.07211520817867087,-0.2659000985983632,-0.23460056626062017,0.28152374108038014,0.257502840610364,0.23991075720379304,-0.12358100321748595,4.027450967107659,-0.22455815005265975,,-0.2089722496123576,-0.1444719509544469,-0.23980271716812845,-0.3432762277256581,0.9551650621394188,-0.22104627632918525,4.415377112317598,0.38729904889100003,-0.028910470044245098,-0.08921990198907732,-0.20299355133302457,-0.19236543476461787,-0.2257275944214497,3.370399686674539,-0.19823192601145853,-0.12760026867183052,-0.23372720885998235,5.003370303544059,-0.46956397954688184,-0.10367178181158807,-0.2180263124383399,-0.2534806785229614,-0.16744053827379402,-0.14690463401931578,-0.207539848459093,-0.2746180614430688,-0.12584291119766625,-0.2488457166300705,-0.20575605678001807,-0.20305561527579064,0
-0.07025791431587507,-0.16036811782615062,-0.1668019631499499,0.28414130411548016,0.2694919993762868,0.2439515963100898,-0.20071544734103644,-0.15679277885842507,-0.18138457445600625,-0.1423094551175794,-0.17511510410093872,3.7587585681521185,-0.1580499939437783,,-0.7008853034525779,-0.16969184841038784,-0.16178285506505632,0.4003766011398029,-0.21620201974192804,-0.07505544744684824,,-0.22870092205943637,-0.13962311338464006,-0.27002898440433176,-0.15022736845997725,-0.14227851261021232,-0.27478285304581446,-0.1638970435321311,-0.308217520001563,-0.14797140287864555,-0.15800348825533664,-0.3007424906933843,-0.23404980527521504,-0.21325659454633858,-0.15166418799723336,-0.15595573173473626,-0.3424006394251167,-0.18931257101507198,-0.16004760896917192,-0.17099076487207604,2
-0.0782811562076894,-0.1985803392057938,-0.21210431399094432,0.2725801218590042,0.26535261102793734,0.23953825547883015,-0.25637421898538776,4.4293889522142145,-0.1987245297952282,-0.22149662176064644,-0.18574278816460063,-0.24484233278370404,-0.19645232222883216,-0.26939243406040203,-0.7009248808262104,-0.20500000935169405,-0.17623938045872545,-0.17250432282181014,-0.4093041231473487,-0.10153693897576863,-0.1506956686622368,-0.43385542274125,-0.3636999783014685,-0.4149120666169145,-0.19832863619390795,-0.31271525513791665,-0.4791470984066218,-0.21266284135169333,-0.47663441490865893,-0.3083111951304111,-0.2207882878805961,-0.44512849150009165,-0.38547852984389197,-0.3032060717453088,-0.20089787714426882,-0.2598289174387705,-0.7118638795883621,-0.2496613053879786,3.5346206909367686,-0.2200191532488286,0
-0.0705594981473321,-0.15846896419264386,-0.19435938928042704,0.2837882776008048,0.2561439271050424,0.22781372391891555,-0.11611238149164503,-0.16466507092420263,-0.16722530684436804,-0.1702357838277661,-0.1661443605813033,-0.16591189961819178,-0.18393805679646363,-0.11900198272809073,-0.7009123920932006,-0.16830400217924502,-0.18021063992431965,0.5227426991186326,3.58098825861153,-0.06717298450022761,-0.13056032032661752,-0.09148369671899616,-0.1819271635845973,-0.02982492312394575,-0.1719245518642417,,-0.04985551500944225,-0.15975139745680506,3.0725707205418837,-0.19852437054208527,-0.18866639987645623,-0.06047589766799318,-0.2901155911866061,-0.15113923137515742,,-0.1955271832662222,0.39274073994047654,-0.15772851486847278,-0.1816250412748673,-0.19619260202091968,0
-0.06519245312905256,-0.12460437707699949,-0.159907728434844,0.29153262420949666,0.26291866533435504,0.2637492021904324,-0.08717879710984247,-0.1253697303510808,-0.1469667185412601,-0.10849924627913382,-0.14253305610779363,-0.12605631326199113,-0.16717890084256762,-0.10938659217976236,5.1112280083108725,3.4081631761764064,-0.14332302886187948,0.9462459522056194,-0.06644018610842693,-0.0632042380207258,-0.10715158336218181,-0.06483569824265036,-0.16101742876039268,-0.04069798082656564,-0.15806170848577167,-0.15047095546063144,-0.01573445427379065,-0.12439616337390214,0.044608721595432214,-0.15692285013941507,-0.16119941601761922,-0.09577038219670445,-0.21045884211557878,-0.11932653310639516,-0.155070057279142,-0.18047327906536584,0.2508998604918137,-0.13079141585066906,-0.14298913096529753,-0.16431131833341117,0
-0.07103232603190275,-0.17431871460727946,-0.18830075617599493,0.28307585161847787,0.27344264834657095,0.251749316043528,-0.15255905478793438,-0.1577457703998797,-0.17615165166547816,-0.15031095095608357,-0.1633235931220506,-0.17096171253030007,-0.18285671898256523,-0.20343207885766468,0.9852299865802713,-0.17798994395578627,-0.15591011836598292,0.18456574545786958,,4.032523073331762,-0.13107841189213476,-0.24936889710787777,-0.23248744894906126,-0.23122303908101338,-0.17285886680143864,-0.20670806943837003,-0.2663529464286821,-0.15525706759998048,-0.27824623209470045,-0.20209337756332452,-0.19213832536079395,-0.24550964085744084,-0.2589578823245512,-0.19086527183797197,-0.17029362575070434,-0.20496271377562986,-0.1574283477888113,-0.1965001089541334,-0.17012872838807483,-0.18781228485812396,0
-0.0684067662037849,-0.12533690755062277,-0.15602887865516277,0.286904329363647,0.27351339304811345,0.25936940498869127,-0.1393647081655599,-0.13653628727454484,4.610742735731594,-0.13360248486930337,-0.14708738648934053,-0.1601513037145355,-0.1467233713484503,-0.13357875745910128,1.0092646956421178,-0.15475419434587864,4.807357541631744,0.8549697629719923,-0.16388434850462572,-0.06870669878630445,-0.10629306866227446,-0.18589531798895514,-0.1150959691134897,-0.14711870711864433,-0.14366334236338824,-0.16908045148737436,-0.17119672327837146,-0.1478841201193563,-0.08864717580559962,-0.16723452220443816,-0.161051782130683,-0.160830626178025,-0.2291476693567565,-0.17005365436498637,,-0.12105705410154605,0.05062279709128934,-0.15523362190030668,-0.14514942139204728,-0.16786833297824852,0
-0.06859260899627354,4.205425448529607,-0.19477702714885287,0.2865849568939882,0.2687636128464774,0.2633642832395767,-0.02189806805147986,-0.14498635090547177,-0.1810921571172829,-0.10598245553052064,-0.17036506958012684,-0.11042949583748979,-0.1777688561825657,-0.07899234718684689,-0.7009107886687549,-0.18231290859692287,,-0.2317333181231686,0.0890194437897143,-0.05738066789121894,-0.13691334149696643,0.01852233843669986,0.02102048904291533,0.0848763935222856,-0.14906028955937928,-0.058801617113114456,0.12823291014363417,-0.1254212653941285,,4.5457015946712245,-0.17196106400433403,0.11309185518000396,4.72866294077557,3.557245510965414,-0.16378464353700195,4.2239322618820125,0.905880513543967,3.5511539534743948,-0.17849334864447175,-0.18814571362536453,0
-0.06277110285800312,-0.10820410770653806,-0.13998821125396815,0.2951132284345514,0.2840308207201456,0.2665150633974444,-0.05699787774618968,-0.1087779535701235,-0.15079500505571486,4.4466459444638415,-0.1460367799103877,-0.10246591889381229,-0.13811397539091058,3.6299613503948747,-0.7008704361448513,-0.13660118179752512,4.193915378163181,-0.21897274426385618,0.06223405258529673,-0.044161577533110445,-0.11167357497548863,0.04698083000496633,0.061294570422438494,0.06298152079018426,-0.11938537372873838,-0.031972808936005244,,-0.10720689512988255,0.16158483842068716,-0.04369033512032905,-0.13182703367080703,0.06264036013172139,-0.11237765029115851,-0.06519601959042637,3.626518943031195,-0.059744445065951536,0.6887059746680192,3.5059202107588456,-0.13140228468419676,-0.14419876572596027,0
-0.007207923544565341,0.26133060654742596,0.2204502585603536,0.3760625316625142,0.3583169379826417,0.351465884287063,0.2622710371779817,0.23607452230416126,0.19934966762141182,0.25003365292618807,0.20874122173590268,0.23011686586034685,0.18534189096830417,0.2586696022467767,-0.6967776669696846,0.215998917236094,0.22058819353342363,0.33180602399190895,0.16320114651307413,0.00040477865887804447,0.2700933971927133,0.2459656532779398,0.28550888213146297,0.3176637015948337,0.136426584701616,0.2656157659819429,-0.0011081711421900688,0.23875759606913602,0.18430723951604874,0.2454357152893955,0.2220374624853941,0.12967169100209208,0.3626824979403701,0.2351470521580468,0.25054470682865826,0.2934706325778231,0.593781599460784,,0.21360371607844306,0.20176618750655692,2
-0.08754236852889395,-0.24740549015577035,-0.24440509981435632,0.2591514880193928,0.23979086462256838,0.23238401325863636,-0.438482915268612,-0.2665150508568987,-0.24757345321773366,-0.2997538455322082,-0.2464212803459922,-0.3538189228778293,-0.22703171622883747,-0.45505702294167694,-0.7009310671547806,-0.2424685824148172,-0.23681248449449843,0.043352482469736206,-0.6676712475844623,-0.1238739055623699,3.4472905182490794,-0.6164717567672677,-0.5413433496657853,-0.7097136839681288,-0.2406172815657736,-0.4000461759747399,-0.7067633561926887,-0.29779115985536014,-0.7696472709447838,-0.3966282519413555,-0.23687839023852514,-0.8296989829862419,-0.5402334010289479,-0.4723447104295048,-0.2629020292907255,-0.38270404529820057,-1.790339296721623,-0.32800704840062284,-0.2371774048331757,-0.259070483062513,1
-0.07640380397374259,-0.18595649867431838,-0.1912862133779285,0.2753514320499248,0.2558263481912713,0.23435884168195026,-0.24617629384342674,-0.18404311283939312,-0.2057887147769464,-0.18050864337728134,-0.1907173719591174,-0.22783943414639338,-0.17078691401465643,-0.27543123490314597,-0.7009066416452661,-0.20263574439091578,,0.24534372085828726,-0.3118310362758555,-0.09018869616527934,-0.15792319742086786,-0.3776006876666913,-0.1921057499708416,-0.3916985471553384,-0.16750924129794587,-0.2261196109394868,4.510204397812323,-0.19996295281978005,-0.4055896035949496,-0.20433112243860804,-0.1896036689436486,-0.39202070475092093,-0.29673936922707655,-0.27470876596447025,-0.1696825975796085,-0.16734078480978717,-0.5875203091425705,-0.23669904248956777,-0.1815008795452142,-0.20083838590239117,0
-0.06087136629140745,-0.07587676502460397,-0.11758365497594456,0.2978639960225474,0.28309482077383624,,-0.043232325164062536,-0.09565034380500163,-0.12119666476892907,-0.09024532024464588,-0.11487763507301653,-0.09961822289997548,,-0.018295551500335277,-0.700864052596199,-0.11486749248417559,-0.11207864282817952,0.2825922027481714,0.0027260512478019874,-0.038072932891094015,,0.030814102055634555,0.12233741626876846,0.12180390704150237,-0.08666178886159938,-0.008969862405535633,0.0465221755716783,-0.09731876159945152,0.14259272923476024,-0.05598178145212705,-0.1161910786252458,0.1634727636486689,-0.1171121807960337,-0.05393688195884643,-0.07813055973583327,0.023681912924602033,0.9650842117335571,-0.07648145218705783,4.17199980097553,-0.1266508876694812,0
-0.09478171036840155,-0.3125391382990553,-0.3162705806212417,0.24866469466968968,0.23563861350838203,0.2282932975959348,-0.3757221731508193,-0.3024407907313878,-0.29883897412814064,-0.31976742395496477,-0.28618603227712025,-0.35150991287291006,-0.2937138058673642,-0.40960252322427254,-0.7010022332137185,-0.3068836138184481,-0.2760649466930895,-0.11411660722536887,-0.5072971611470869,-0.12474629610557864,-0.261007561950237,-0.5681791220675633,-0.5123335998683259,-0.5873605704079679,,-0.4379786113090871,-0.5518572087991521,-0.31690172925293003,-0.6051341063145762,-0.4189882945272257,-0.32315811856070775,-0.592198021972275,-0.546317828494725,,-0.3139731093569186,-0.4036489670556771,-1.0544521023704307,-0.36725520027561287,-0.2942187622116337,-0.3198283113238897,0
-0.08034983751272737,-0.24187761144327988,-0.23348153522508108,0.26957100268623774,0.2503439245804532,-2.139017054241141,-0.31297394829383807,-0.2222936438203196,-0.22138453984442924,,-0.21379583751765274,-0.26810764431661765,-0.23144391994797908,-0.3959382744693148,0.9662831691565881,-0.221181770994229,-0.20714382499390138,-0.10924911613069752,-0.4670111840444158,-0.11649834127466756,-0.1942359591114975,-0.4923018179440888,-0.5076140824359467,-0.5683241810673835,-0.2314341440150138,4.540423183999254,-0.5686556918664587,-0.2288662894743341,-0.6710254792025595,-0.3270354205218432,-0.23006294693377527,-0.6639816697211658,-0.4201931908818223,-0.3558845983241962,-0.24203927239327339,-0.3772839888284343,-1.336500784575891,-0.2923750935058251,3.370360026812767,-0.23269931291168452,0
